Date,DeviceSerialNumber,SensorType,Value,Unit,Status
2021-12-28T23:05,CH20211110,Velocity,0,m/s,good
2021-12-28T23:10,CH20211110,Velocity,0,m/s,good
2021-12-28T2:00,CH20211110,Velocity,0,m/s,good
2021-12-28T2:05,CH20211110,Velocity,0,m/s,good
2021-12-28T2:10,CH20211110,Velocity,0,m/s,good
2021-12-28T2:15,CH20211110,Velocity,0,m/s,good
2021-12-28T2:20,CH20211110,Velocity,0,m/s,good
2021-12-28T2:25,CH20211110,Velocity,0,m/s,good
2021-12-28T2:30,CH20211110,Velocity,0,m/s,good
2021-12-28T2:35,CH20211110,Velocity,0,m/s,good
2021-12-28T2:40,CH20211110,Velocity,0,m/s,good
2021-12-28T2:45,CH20211110,Velocity,0,m/s,good
2021-12-28T2:50,CH20211110,Velocity,0,m/s,good
2021-12-28T2:55,CH20211110,Velocity,0,m/s,good
2021-12-28T3:00,CH20211110,Velocity,0,m/s,good
2021-12-28T3:05,CH20211110,Velocity,0,m/s,good
2021-12-28T3:10,CH20211110,Velocity,0,m/s,good
2021-12-28T3:15,CH20211110,Velocity,0,m/s,good
2021-12-28T3:20,CH20211110,Velocity,0,m/s,good
2021-12-28T3:25,CH20211110,Velocity,0,m/s,good
2021-12-28T3:30,CH20211110,Velocity,0,m/s,good
2021-12-28T3:35,CH20211110,Velocity,0,m/s,good
2021-12-28T3:40,CH20211110,Velocity,0,m/s,good
2021-12-28T3:45,CH20211110,Velocity,0,m/s,good
2021-12-28T3:50,CH20211110,Velocity,0,m/s,good
2021-12-28T3:55,CH20211110,Velocity,0,m/s,good
2021-12-28T4:00,CH20211110,Velocity,0,m/s,good
2021-12-28T4:05,CH20211110,Velocity,0,m/s,good
2021-12-28T4:10,CH20211110,Velocity,0,m/s,good
2021-12-28T4:15,CH20211110,Velocity,0,m/s,good
2021-12-28T4:20,CH20211110,Velocity,0,m/s,good
2021-12-28T4:25,CH20211110,Velocity,0,m/s,good
2021-12-28T4:30,CH20211110,Velocity,0,m/s,good
2021-12-28T4:35,CH20211110,Velocity,0,m/s,good
2021-12-28T4:40,CH20211110,Velocity,0,m/s,good
2021-12-28T4:45,CH20211110,Velocity,0,m/s,good
2021-12-28T4:50,CH20211110,Velocity,0,m/s,good
2021-12-28T4:55,CH20211110,Velocity,0,m/s,good
2021-12-28T5:00,CH20211110,Velocity,0,m/s,good
2021-12-28T5:05,CH20211110,Velocity,0,m/s,good
2021-12-28T5:10,CH20211110,Velocity,0,m/s,good
2021-12-28T5:15,CH20211110,Velocity,0,m/s,good
2021-12-28T5:20,CH20211110,Velocity,0,m/s,good
2021-12-28T5:25,CH20211110,Velocity,0,m/s,good
2021-12-28T5:30,CH20211110,Velocity,0,m/s,good
2021-12-28T5:35,CH20211110,Velocity,0,m/s,good
2021-12-28T5:40,CH20211110,Velocity,0,m/s,good
2021-12-28T5:45,CH20211110,Velocity,0,m/s,good
2021-12-28T5:50,CH20211110,Velocity,0,m/s,good
2021-12-28T5:55,CH20211110,Velocity,0,m/s,good
2021-12-28T6:00,CH20211110,Velocity,0,m/s,good
2021-12-28T6:05,CH20211110,Velocity,0,m/s,good
2021-12-28T6:10,CH20211110,Velocity,0,m/s,good
2021-12-28T6:15,CH20211110,Velocity,0,m/s,good
2021-12-28T6:20,CH20211110,Velocity,0,m/s,good
2021-12-28T6:25,CH20211110,Velocity,0,m/s,good
2021-12-28T6:30,CH20211110,Velocity,0,m/s,good
2021-12-28T6:35,CH20211110,Velocity,0,m/s,good
2021-12-28T6:40,CH20211110,Velocity,0,m/s,good
2021-12-28T6:45,CH20211110,Velocity,0,m/s,good
2021-12-28T6:50,CH20211110,Velocity,0,m/s,good
2021-12-28T6:55,CH20211110,Velocity,0,m/s,good
2021-12-28T7:00,CH20211110,Velocity,0,m/s,good
2021-12-28T7:05,CH20211110,Velocity,0,m/s,good
2021-12-28T7:10,CH20211110,Velocity,0,m/s,good
2021-12-28T7:15,CH20211110,Velocity,0,m/s,good
2021-12-28T7:20,CH20211110,Velocity,0,m/s,good
2021-12-28T7:25,CH20211110,Velocity,0,m/s,good
2021-12-28T7:30,CH20211110,Velocity,0,m/s,good
2021-12-28T7:35,CH20211110,Velocity,0,m/s,good
2021-12-28T7:40,CH20211110,Velocity,0,m/s,good
2021-12-28T7:45,CH20211110,Velocity,0,m/s,good
2021-12-28T7:50,CH20211110,Velocity,0,m/s,good
2021-12-28T7:55,CH20211110,Velocity,0,m/s,good
2021-12-28T8:00,CH20211110,Velocity,0,m/s,good
2021-12-28T8:05,CH20211110,Velocity,0,m/s,good
2021-12-28T8:10,CH20211110,Velocity,0,m/s,good
2021-12-28T8:15,CH20211110,Velocity,0,m/s,good
2021-12-28T8:20,CH20211110,Velocity,0,m/s,good
2021-12-28T8:25,CH20211110,Velocity,0,m/s,good
2021-12-28T8:30,CH20211110,Velocity,0,m/s,good
2021-12-28T8:35,CH20211110,Velocity,0,m/s,good
2021-12-28T8:40,CH20211110,Velocity,0,m/s,good
2021-12-28T8:45,CH20211110,Velocity,0,m/s,good
2021-12-28T8:50,CH20211110,Velocity,0,m/s,good
2021-12-28T8:55,CH20211110,Velocity,0,m/s,good
2021-12-28T9:00,CH20211110,Velocity,0,m/s,good
2021-12-28T9:05,CH20211110,Velocity,0,m/s,good
2021-12-28T9:10,CH20211110,Velocity,0,m/s,good
2021-12-28T9:15,CH20211110,Velocity,0,m/s,good
2021-12-28T9:20,CH20211110,Velocity,0,m/s,good
2021-12-28T9:25,CH20211110,Velocity,0,m/s,good
2021-12-28T9:30,CH20211110,Velocity,0,m/s,good
2021-12-28T9:35,CH20211110,Velocity,0,m/s,good
2021-12-28T9:40,CH20211110,Velocity,0,m/s,good
2021-12-28T9:45,CH20211110,Velocity,0,m/s,good
2021-12-28T9:50,CH20211110,Velocity,0,m/s,good
2021-12-28T9:55,CH20211110,Velocity,0,m/s,good
